playerID,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,classification
daviser01,Player,1626,0.2687,282,934,938,1430,883,239,26,349,0.3585611979166667,0.4824,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1432,3107,60,13,NULL,NULL,NULL,NULL,2,9,NULL,N
bonilbo01,Player,2113,0.2787,287,1173,1084,2010,1254,408,61,45,0.3575757575757576,0.4715,1,0,0,NULL,18.0000,0,0,0,1.0000,0,1972,3045,1870,251,NULL,NULL,NULL,NULL,6,6,NULL,N
caminke01,Player,1760,0.2719,239,983,894,1710,1106,348,17,88,0.346786668541696,0.4467,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1709,1491,3141,299,NULL,NULL,NULL,NULL,3,6,NULL,N
buhneja01,Player,1472,0.2539,310,965,798,1273,711,233,19,6,0.3585798816568047,0.4935,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1398,2538,100,28,NULL,NULL,NULL,NULL,1,1,NULL,N
brosisc01,Player,1146,0.2574,141,531,544,1001,652,200,8,57,0.32277456647398844,0.4217,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1209,1219,1821,222,NULL,NULL,NULL,NULL,1,4,NULL,N
joynewa01,Player,2033,0.2890,204,1106,973,2060,1421,409,26,60,0.3623439238471999,0.4396,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1913,16081,1470,1611,NULL,NULL,NULL,NULL,1,NULL,NULL,N
whitede03,Player,1941,0.2633,208,846,1125,1934,1277,378,71,346,0.31949120838009726,0.4191,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1868,4740,96,23,NULL,NULL,NULL,NULL,3,7,NULL,N
wittbo01,Player,438,0.1406,1,5,2,9,5,3,0,0,0.16417910447761194,0.2344,430,142,157,0.4749,4.8341,47,11,0,2464.9999,1955,430,148,294,28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
gossari01,Player,1003,0.1059,0,2,1,9,8,1,0,0,0.14606741573033707,0.1176,1002,124,107,0.5368,3.0094,16,0,310,1809.3333,1502,1002,78,180,11,NULL,NULL,NULL,NULL,9,3,NULL,Y
raineti01,Player,2502,0.2936,170,980,1571,2605,1892,430,113,808,0.38536821705426355,0.4250,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2177,4288,272,35,NULL,NULL,NULL,NULL,7,4,NULL,N
beckro01,Player,704,0.2105,0,1,0,4,4,0,0,0,0.21052631578947367,0.2105,704,38,45,0.4578,3.3047,0,0,286,768.0000,644,704,39,96,7,NULL,NULL,NULL,NULL,3,1,NULL,N
frymatr01,Player,1698,0.2740,223,1022,895,1776,1168,345,40,72,0.3358789225215218,0.4428,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1699,1393,3582,460,NULL,NULL,NULL,NULL,5,5,NULL,N
nenro01,Player,643,0.0667,0,0,0,1,1,0,0,0,0.06666666666666667,0.0667,643,45,42,0.5172,2.9832,0,0,314,715.0001,793,643,44,69,8,NULL,NULL,NULL,NULL,3,1,NULL,N
dunstsh01,Player,1814,0.2694,150,668,736,1597,1093,292,62,212,0.29598070739549837,0.4156,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1657,2722,3808,729,NULL,NULL,NULL,NULL,2,1,NULL,N
finlech01,Player,524,0.0566,0,1,3,3,2,1,0,0,0.05660377358490566,0.0755,524,200,173,0.5362,3.8451,63,15,0,3197.3331,2610,524,122,325,25,NULL,NULL,NULL,NULL,5,2,NULL,N
justida01,Player,1610,0.2793,305,1017,929,1571,962,280,24,53,0.37757575757575756,0.5003,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1210,2683,110,55,NULL,NULL,NULL,NULL,3,6,NULL,N
knoblch01,Player,1632,0.2889,98,615,1132,1839,1355,322,64,407,0.37773251866938223,0.4057,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1577,2852,3844,840,NULL,NULL,NULL,NULL,4,6,NULL,N
stottto01,Player,373,0.2066,1,11,23,50,41,7,1,1,0.28888888888888886,0.2562,372,138,121,0.5328,4.2789,25,6,1,2191.6666,1587,372,166,261,19,NULL,NULL,NULL,NULL,NULL,2,NULL,N
anderbr01,Player,1834,0.2556,210,761,1062,1661,1046,338,67,315,0.3621297142111445,0.4251,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1691,3717,59,16,NULL,NULL,NULL,NULL,3,NULL,NULL,N
dreyfba99,Pioneer/Executive,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Y
kuhnbo99,Pioneer/Executive,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Y
omallwa99,Pioneer/Executive,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Y
southbi01,Manager,1192,0.2973,52,561,661,1296,980,173,91,138,0.35853403141361256,0.4145,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1117,2445,131,33,1770,1044,704,2.6154,NULL,NULL,2,Y
willidi02,Manager,1023,0.2595,70,331,358,768,529,157,12,12,0.3124418243872169,0.3917,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,921,2188,544,157,3023,1571,1451,3.3810,NULL,NULL,1,Y
henderi01,Player,3081,0.2787,297,1115,2295,3055,2182,510,66,1406,0.40124662060678884,0.4186,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2826,6469,132,23,NULL,NULL,NULL,NULL,10,9,NULL,Y
riceji01,Player,2089,0.2981,382,1451,1249,2452,1618,373,79,58,0.3519275378327626,0.5020,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1543,3103,137,19,NULL,NULL,NULL,NULL,8,10,NULL,Y
gracema01,Player,2245,0.3032,173,1146,1179,2445,1716,511,45,70,0.38326323735576406,0.4420,1,0,0,NULL,9.0000,0,0,0,1.0000,0,2163,18503,1665,1533,NULL,NULL,NULL,NULL,3,4,NULL,N
coneda01,Player,451,0.1553,0,22,28,64,55,9,0,0,0.19212962962962962,0.1772,450,194,126,0.6063,3.4619,56,22,1,2898.6668,2668,450,220,271,17,NULL,NULL,NULL,NULL,5,3,NULL,N
willima04,Player,1866,0.2683,378,1218,997,1878,1127,338,35,53,0.31663590825204324,0.4886,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1877,1525,3662,386,324,179,145,1.5000,5,12,2,N
vaughmo01,Player,1512,0.2928,328,1064,861,1620,1012,270,10,30,0.3826833073322933,0.5231,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1305,10947,703,1119,NULL,NULL,NULL,NULL,3,3,NULL,N
bellja01,Player,2063,0.2653,195,860,1123,1963,1307,394,67,91,0.34341381783409036,0.4158,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2006,3202,5609,1120,NULL,NULL,NULL,NULL,2,3,NULL,N
oroscje01,Player,1252,0.1695,0,4,3,10,10,0,0,0,0.2608695652173913,0.1695,1252,87,80,0.5210,3.1613,0,0,144,1295.3334,1179,1253,62,188,13,NULL,NULL,NULL,NULL,2,NULL,NULL,N
gantro01,Player,1832,0.2560,321,1008,1080,1651,978,302,50,243,0.3356595511767926,0.4677,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1681,3204,642,124,NULL,NULL,NULL,NULL,2,2,NULL,N
plesada01,Player,1064,0.0667,0,0,0,1,1,0,0,0,0.06666666666666667,0.0667,1064,65,71,0.4779,3.6353,0,0,158,1071.9998,1041,1064,9,100,6,NULL,NULL,NULL,NULL,3,NULL,NULL,N
vaughgr01,Player,1731,0.2417,355,1072,1017,1475,813,284,23,121,0.33673324833545826,0.4703,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1266,2528,65,10,NULL,NULL,NULL,NULL,4,2,NULL,N
gordojo01,Player,1566,0.2681,253,975,914,1530,961,264,52,89,0.3568899153194765,0.4656,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1551,3826,4726,1196,615,305,308,4.8333,9,21,NULL,Y
dawsoan01,Player,2627,0.2794,438,1591,1373,2774,1735,503,98,314,0.3233131689157748,0.4822,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2323,5158,157,30,NULL,NULL,NULL,NULL,8,20,NULL,Y
alomaro01,Player,2379,0.3002,210,1134,1508,2724,1930,504,80,474,0.37124463519313305,0.4429,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2325,4463,6536,1411,NULL,NULL,NULL,NULL,12,21,NULL,N
larkiba01,Player,2180,0.2948,198,960,1329,2340,1625,441,76,379,0.3705267837297177,0.4444,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2088,3154,5864,1093,NULL,NULL,NULL,NULL,12,24,NULL,N
martied01,Player,2055,0.3115,309,1261,1219,2247,1409,514,15,49,0.41780189332717615,0.5155,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,592,566,1025,107,NULL,NULL,NULL,NULL,7,10,NULL,N
mcgrifr01,Player,2460,0.2843,493,1550,1349,2490,1532,441,24,72,0.3769170271333071,0.5091,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2239,18985,1447,1775,NULL,NULL,NULL,NULL,5,7,NULL,N
galaran01,Player,2257,0.2882,399,1425,1195,2333,1458,444,32,128,0.3470555243970836,0.4988,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2107,18244,1376,1648,NULL,NULL,NULL,NULL,5,4,NULL,N
venturo01,Player,2079,0.2668,294,1182,1006,1885,1239,338,14,24,0.3621024520514688,0.4435,1,0,0,NULL,0.0000,0,0,0,1.0000,0,2052,2215,3616,430,810,377,435,3.8000,2,6,NULL,N
karroer01,Player,1755,0.2677,284,1027,797,1724,1105,324,11,59,0.32492957746478873,0.4537,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1698,14056,1359,1257,NULL,NULL,NULL,NULL,NULL,3,NULL,N
burksel01,Player,2000,0.2913,352,1206,1253,2107,1290,402,63,181,0.36332392291641097,0.5104,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1612,3427,81,13,NULL,NULL,NULL,NULL,2,5,NULL,N
hentgpa01,Player,344,0.1071,0,0,4,9,9,0,0,0,0.14772727272727273,0.1071,344,131,112,0.5391,4.3193,34,10,1,2075.3333,1290,344,131,237,22,NULL,NULL,NULL,NULL,3,3,NULL,N
appieke01,Player,414,0.0964,0,4,4,8,8,0,0,0,0.11764705882352941,0.0964,414,169,137,0.5523,3.7382,34,12,0,2595.3334,1994,414,202,225,25,NULL,NULL,NULL,NULL,1,NULL,NULL,N
seguida01,Player,1456,0.2913,139,684,683,1412,973,284,16,17,0.35911602209944754,0.4425,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1220,8618,771,854,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
reynosh01,Player,306,0.1410,5,43,34,77,57,15,0,0,0.16518650088809947,0.1960,305,114,96,0.5429,4.0889,20,7,0,1791.6666,1403,305,121,287,23,NULL,NULL,NULL,NULL,1,NULL,NULL,N
lankfra01,Player,1701,0.2716,238,874,968,1561,913,356,54,258,0.36389555822328934,0.4766,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1587,3532,71,11,NULL,NULL,NULL,NULL,1,NULL,NULL,N
zeileto01,Player,2158,0.2646,253,1110,986,2004,1331,397,23,53,0.34614049299849553,0.4233,2,0,0,NULL,22.5000,0,0,0,2.0000,1,2099,5257,3089,552,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
jacksmi02,Player,1005,0.1786,0,1,3,5,3,2,0,0,0.20689655172413793,0.2500,1005,62,67,0.4806,3.4157,0,0,142,1188.3332,1006,1005,57,166,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
herzowh01,Manager,634,0.2565,25,172,213,414,309,60,20,13,0.35401069518716577,0.3649,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,487,1016,31,18,2409,1281,1125,2.8889,NULL,NULL,2,Y
harvedo99,Umpire,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Y
alomaro01,Player,2379,0.3002,210,1134,1508,2724,1930,504,80,474,0.37124463519313305,0.4429,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2325,4463,6536,1411,NULL,NULL,NULL,NULL,12,21,NULL,Y
blylebe01,Player,699,0.1308,0,25,19,59,52,7,0,0,0.14410480349344978,0.1463,692,287,250,0.5345,3.3139,242,60,0,4969.9999,3701,692,287,662,48,NULL,NULL,NULL,NULL,2,NULL,NULL,Y
bagweje01,Player,2150,0.2968,449,1529,1517,2314,1345,488,32,202,0.40761561306745864,0.5403,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2112,17546,1705,1618,NULL,NULL,NULL,NULL,4,11,NULL,N
walkela01,Player,1988,0.3127,383,1311,1355,2160,1244,471,62,230,0.40022435497943415,0.5652,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1887,3984,213,92,NULL,NULL,NULL,NULL,5,14,NULL,N
palmera01,Player,2831,0.2884,569,1835,1663,3020,1828,585,38,97,0.3707090017454908,0.5145,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2351,18133,1596,1785,NULL,NULL,NULL,NULL,4,8,NULL,N
gonzaju03,Player,1689,0.2953,434,1404,1061,1936,1089,388,25,26,0.34321263805396335,0.5607,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1311,2588,91,19,NULL,NULL,NULL,NULL,3,12,NULL,N
francjo01,Player,1119,0.0882,0,1,2,3,3,0,0,0,0.08823529411764706,0.0882,1119,90,87,0.5085,2.8900,0,0,424,1245.6667,975,1119,63,234,13,NULL,NULL,NULL,NULL,4,6,NULL,N
brownke01,Player,490,0.1293,2,29,20,64,52,10,0,0,0.1689059500959693,0.1616,486,211,144,0.5944,3.2752,72,17,0,3256.3333,2397,486,388,562,37,NULL,NULL,NULL,NULL,6,2,NULL,N
martiti02,Player,2023,0.2707,339,1271,1008,1925,1200,365,21,27,0.34420921544209215,0.4710,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1869,15001,1159,1398,NULL,NULL,NULL,NULL,2,2,NULL,N
grissma02,Player,2165,0.2720,227,967,1187,2251,1582,386,56,429,0.3177894854836902,0.4145,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2088,4878,97,23,NULL,NULL,NULL,NULL,2,5,NULL,N
leiteal01,Player,419,0.0849,0,16,15,45,37,7,1,0,0.1415929203539823,0.1019,419,162,132,0.5510,3.8018,16,10,2,2391.0000,1974,419,57,286,25,NULL,NULL,NULL,NULL,2,3,NULL,N
olerujo01,Player,2234,0.2949,255,1230,1139,2239,1471,500,13,11,0.397967075461275,0.4650,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2053,16165,1418,1581,NULL,NULL,NULL,NULL,2,4,NULL,N
surhobj01,Player,2313,0.2817,188,1153,1062,2326,1656,440,42,141,0.3319313779745434,0.4134,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2171,6667,987,234,NULL,NULL,NULL,NULL,1,NULL,NULL,N
boonebr01,Player,1780,0.2656,252,1021,927,1775,1129,366,28,94,0.32479327639962047,0.4419,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1771,3445,4594,1085,NULL,NULL,NULL,NULL,3,8,NULL,N
santibe01,Player,1978,0.2633,217,920,755,1830,1249,323,41,91,0.30685004673521166,0.4152,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1944,10955,968,141,NULL,NULL,NULL,NULL,5,12,NULL,N
baergca01,Player,1630,0.2910,134,774,731,1583,1153,279,17,59,0.33174305673879706,0.4225,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1366,2634,3501,820,NULL,NULL,NULL,NULL,3,4,NULL,N
harrile01,Player,1903,0.2689,37,369,460,1055,836,161,21,131,0.3182567726737338,0.3489,1,0,0,NULL,0.0000,0,0,0,1.0000,1,1229,1608,1438,231,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
higgibo02,Player,1362,0.2721,187,709,736,1336,846,270,33,91,0.3580028328611898,0.4548,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1273,2589,123,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
johnsch04,Player,1188,0.2450,167,570,465,940,558,211,4,6,0.3297458209297,0.4327,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1160,7218,568,107,NULL,NULL,NULL,NULL,2,4,NULL,N
mondera01,Player,1525,0.2733,271,860,909,1589,950,319,49,229,0.33061096277681795,0.4849,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1502,2934,112,23,NULL,NULL,NULL,NULL,1,3,NULL,N
rueteki01,Player,349,0.1527,0,40,44,95,86,9,0,1,0.18654434250764526,0.1672,340,130,92,0.5856,4.2748,4,1,0,1918.0000,818,340,135,439,54,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
gillipa99,Pioneer/Executive,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Y
larkiba01,Player,2180,0.2948,198,960,1329,2340,1625,441,76,379,0.3705267837297177,0.4444,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2088,3154,5864,1093,NULL,NULL,NULL,NULL,12,24,NULL,Y
willibe02,Player,2076,0.2969,287,1257,1366,2336,1545,449,55,147,0.3809313129078642,0.4773,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1924,4708,65,18,NULL,NULL,NULL,NULL,5,8,NULL,N
castivi02,Player,1854,0.2762,320,1105,902,1884,1187,349,28,33,0.3209056399132321,0.4763,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1826,1389,3632,426,NULL,NULL,NULL,NULL,2,6,NULL,N
salmoti01,Player,1672,0.2821,299,1016,986,1674,1012,339,24,48,0.3851399346498082,0.4985,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1266,2703,99,23,NULL,NULL,NULL,NULL,NULL,5,NULL,N
muellbi02,Player,1216,0.2910,85,493,663,1229,857,265,22,20,0.3726541554959786,0.4246,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1182,817,2086,216,NULL,NULL,NULL,NULL,NULL,2,NULL,N
radkebr01,Player,378,0.1034,0,0,0,3,3,0,0,0,0.10344827586206896,0.1034,378,148,139,0.5157,4.2228,37,10,0,2451.0001,1467,378,213,314,25,NULL,NULL,NULL,NULL,1,NULL,NULL,N
lopezja01,Player,1503,0.2871,260,864,674,1527,981,267,19,8,0.336962156557802,0.4911,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1352,8992,631,78,NULL,NULL,NULL,NULL,3,3,NULL,N
younger01,Player,1730,0.2829,79,543,996,1731,1279,327,46,465,0.3587962962962963,0.3901,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1557,3025,3617,788,NULL,NULL,NULL,NULL,1,2,NULL,N
nevinph01,Player,1217,0.2701,208,743,584,1131,708,209,6,18,0.3425531914893617,0.4718,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1069,3709,1122,350,NULL,NULL,NULL,NULL,1,NULL,NULL,N
jordabr01,Player,1456,0.2818,184,821,755,1454,966,267,37,119,0.3332742735648476,0.4548,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1362,2848,95,32,NULL,NULL,NULL,NULL,1,NULL,NULL,N
sierrru01,Player,2186,0.2675,306,1322,1084,2152,1359,428,59,142,0.31533993850358727,0.4495,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1622,2950,108,23,NULL,NULL,NULL,NULL,4,3,NULL,N
burnije01,Player,1694,0.2534,315,981,917,1447,805,298,29,74,0.3445966514459665,0.4813,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1579,2915,93,18,NULL,NULL,NULL,NULL,1,NULL,NULL,N
mulhote01,Player,687,0.1115,2,23,26,69,53,13,1,1,0.1309148264984227,0.1454,685,124,142,0.4662,4.4097,46,10,5,2575.6666,1325,685,114,385,19,NULL,NULL,NULL,NULL,1,NULL,NULL,N
womacto01,Player,1303,0.2726,36,368,739,1353,1068,190,59,363,0.3167666916729182,0.3564,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1250,2044,2780,576,NULL,NULL,NULL,NULL,1,NULL,NULL,N
santoro01,Player,2243,0.2768,342,1331,1138,2254,1480,365,67,35,0.3623574549717574,0.4641,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2201,2100,4717,449,NULL,NULL,NULL,NULL,9,11,NULL,Y
biggicr01,Player,2850,0.2814,291,1175,1844,3060,2046,668,55,414,0.36324786324786323,0.4332,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2780,7156,5671,1174,NULL,NULL,NULL,NULL,7,17,NULL,N
piazzmi01,Player,1912,0.3078,427,1335,1048,2127,1348,344,8,17,0.37650096836668817,0.5452,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1700,11347,768,133,NULL,NULL,NULL,NULL,12,22,NULL,N
schilcu01,Player,571,0.1514,0,29,39,117,103,13,1,1,0.17772215269086358,0.1708,569,216,146,0.5967,3.4581,83,20,22,3261.0000,3116,569,183,297,19,NULL,NULL,NULL,NULL,6,11,NULL,N
clemero02,Player,709,0.1732,0,12,5,31,25,6,0,0,0.2358974358974359,0.2067,709,354,184,0.6580,3.1247,118,46,0,4916.6666,4672,709,320,575,31,NULL,NULL,NULL,NULL,11,22,NULL,N
bondsba01,Player,2986,0.2981,762,1996,2227,2935,1495,601,77,514,0.44429455641961596,0.6069,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2874,5642,173,25,NULL,NULL,NULL,NULL,14,47,NULL,N
sosasa01,Player,2354,0.2732,609,1667,1475,2408,1375,379,45,234,0.3437594898269056,0.5338,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2203,4527,143,26,NULL,NULL,NULL,NULL,7,16,NULL,N
loftoke01,Player,2103,0.2990,130,781,1528,2428,1799,383,116,622,0.3716437459070072,0.4228,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2042,4861,142,35,NULL,NULL,NULL,NULL,6,4,NULL,N
alomasa02,Player,1377,0.2728,112,588,520,1236,865,249,10,25,0.30911355615528335,0.4064,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1325,7667,464,72,6,3,3,5.0000,6,3,NULL,N
francju02,Player,404,0.2359,48,152,110,235,133,50,4,2,0.29697525206232817,0.4388,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,284,761,303,103,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
wellsda01,Player,660,0.1292,0,5,8,23,21,2,0,0,0.14835164835164835,0.1404,660,239,157,0.6035,4.1297,54,12,13,3438.9999,2201,660,149,451,25,NULL,NULL,NULL,NULL,3,3,NULL,N
finlest01,Player,2583,0.2712,304,1167,1443,2548,1671,449,124,320,0.3322403317581252,0.4424,1,0,0,NULL,0.0000,0,0,0,1.0000,0,2488,5667,133,38,NULL,NULL,NULL,NULL,2,5,NULL,N
greensh01,Player,1951,0.2828,328,1070,1129,2003,1195,445,35,162,0.35519537630355574,0.4945,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1875,4374,152,122,NULL,NULL,NULL,NULL,2,3,NULL,N
seleaa01,Player,404,0.1552,0,1,5,9,7,2,0,0,0.19672131147540983,0.1897,404,148,112,0.5692,4.6066,15,9,0,2153.0000,1407,404,119,233,16,NULL,NULL,NULL,NULL,2,NULL,NULL,N
cirilje01,Player,1617,0.2961,112,727,800,1598,1122,343,21,63,0.36614626129827443,0.4298,1,0,0,NULL,0.0000,0,0,0,1.0000,1,1515,1371,2703,329,NULL,NULL,NULL,NULL,2,NULL,NULL,N
coninje01,Player,2024,0.2849,214,1071,870,1982,1347,385,36,54,0.3466289243437983,0.4429,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2002,8864,742,796,NULL,NULL,NULL,NULL,2,1,NULL,N
mesajo01,Player,1023,0.0000,0,0,1,0,0,0,0,0,0.3333333333333333,0.0000,1022,80,109,0.4233,4.3586,6,2,321,1548.6668,1038,1022,112,197,11,NULL,NULL,NULL,NULL,2,2,NULL,N
stantmi01,Player,277,0.2500,0,0,0,1,1,0,0,0,0.25,0.2500,277,13,22,0.3714,4.6132,0,0,31,384.3333,304,277,28,52,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
sandere02,Player,1777,0.2669,305,983,1037,1666,960,341,60,304,0.3430075401906388,0.4874,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1677,3335,102,19,NULL,NULL,NULL,NULL,1,1,NULL,N
hernaro01,Player,1010,0.5000,0,0,0,1,1,0,0,0,0.5,0.5000,1010,67,71,0.4855,3.4527,0,0,326,1071.3335,945,1010,53,127,8,NULL,NULL,NULL,NULL,2,NULL,NULL,N
whitero02,Player,1474,0.2836,198,768,756,1519,991,296,34,94,0.33641183512912604,0.4624,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1246,2569,50,14,NULL,NULL,NULL,NULL,1,NULL,NULL,N
claytro01,Player,2108,0.2580,110,723,935,1904,1376,363,55,231,0.31225934666501054,0.3669,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2057,3096,5904,1224,NULL,NULL,NULL,NULL,1,NULL,NULL,N
